note,description,date,type,id,search_index,timestamp,pin,amount
Petroleum,Petroleum,08-10-2022 8:51:02 PM,Outgoing,1665242469835000,"['petrol', 'roleum', 'petrole', 'o', 'e', 'um', 'petroleu', 'troleum', 'etroleum', 'oleum', 'u', 'l', 'p', 't', 'eum', 'leum', 'petroleum', 'r', 'pet', 'petro', 'm', 'petr', 'pe']",2022-10-08 15:21:02.532000+00:00,False,-200.0
Recharge,Recharge Amma,09-10-2022 10:51:22 AM,Outgoing,1665292891746000,"['h', 'charge', 'arge', 'e', 'rge', 'harge', 'recharg', 'echarge', 'recharge', 'a', 'rechar', 'ge', 'rec', 'r', 'rech', 'g', 'c', 'recha', 're']",2022-10-09 05:21:22.991000+00:00,False,-395.0
Food,Food dairy milk for Swathi,08-10-2022 1:30:00 PM,Outgoing,1665304330010000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-08 08:00:00+00:00,False,-40.0
Food,Food parota,08-10-2022 6:30:00 PM,Outgoing,1665304410567000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-08 13:00:00+00:00,False,-30.0
Petroleum,Petroleum,08-10-2022 8:00:00 AM,Outgoing,1665304788996000,"['petrol', 'roleum', 'petrole', 'o', 'e', 'um', 'petroleu', 'troleum', 'etroleum', 'oleum', 'u', 'l', 'p', 't', 'eum', 'leum', 'petroleum', 'r', 'pet', 'petro', 'm', 'petr', 'pe']",2022-10-08 02:30:00+00:00,False,-200.0
Food,Food limca,08-10-2022 3:30:00 PM,Outgoing,1665304827820000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-08 10:00:00+00:00,False,-40.0
Food,Food puffs,09-10-2022 2:10:38 PM,Outgoing,1665304844572000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-09 08:40:38.395000+00:00,False,-85.0
Drawing,Drawing,07-10-2022 6:58:00 PM,Outgoing,1665305039981000,"['w', 'drawing', 'awing', 'i', 'n', 'ing', 'r', 'draw', 'g', 'd', 'drawin', 'rawing', 'a', 'drawi', 'wing', 'ng', 'dr', 'dra']",2022-10-07 13:28:00+00:00,False,-2000.0
Kulpi,Kulpi,09-10-2022 7:00:38 PM,Outgoing,1665322247265000,"['p', 'kulp', 'i', 'pi', 'lpi', 'kulpi', 'k', 'ulpi', 'u', 'ku', 'kul', 'l']",2022-10-09 13:30:38.914000+00:00,False,-100.0
Colgate,"Colgate 
Quick fix
Oil",09-10-2022 7:00:51 PM,Outgoing,1665322288376000,"['te', 't', 'colga', 'colgat', 'o', 'e', 'g', 'c', 'a', 'col', 'colg', 'lgate', 'gate', 'co', 'ate', 'olgate', 'colgate', 'l']",2022-10-09 13:30:51.847000+00:00,False,-35.0
Cash,"Cash 500
Hope farm bus 15
Unknown 485",09-10-2022 7:01:50 PM,Outgoing,1665322316951000,"['cash', 'h', 'sh', 'c', 'a', 'ash', 's', 'ca', 'cas']",2022-10-09 13:31:50.958000+00:00,False,-0.0
Food,Food Beal,09-10-2022 7:34:35 PM,Outgoing,1665324283563000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-09 14:04:35.143000+00:00,False,-30.0
God,God Bangalore journey praying,09-10-2022 11:28:56 PM,Outgoing,1665338352683000,"['god', 'o', 'od', 'g', 'd', 'go']",2022-10-09 17:58:56.976000+00:00,False,-10.0
Food,Food Tea at Bangalore,10-10-2022 10:51:05 AM,Outgoing,1665379276659000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-10 05:21:05.572000+00:00,False,-25.0
Bus,Bus - Cloud9 to Hope Farm,10-10-2022 7:45:00 AM,Outgoing,1665381602650000,"['bu', 'b', 's', 'u', 'bus', 'us']",2022-10-10 02:15:00+00:00,False,-15.0
Food,Food,10-10-2022 2:31:20 PM,Outgoing,1665392485352000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-10 09:01:20.610000+00:00,False,-97.0
Food,Food,11-10-2022 3:25:02 PM,Outgoing,1665482106407000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-11 09:55:02.537000+00:00,False,-144.0
Food,Food meetup,11-10-2022 11:00:00 PM,Outgoing,1665545987368000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-11 17:30:00+00:00,False,-190.0
Food,Food tea,12-10-2022 9:09:48 AM,Outgoing,1665545997686000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-12 03:39:48.729000+00:00,False,-20.0
Sharika,Sharika Dental,15-10-2022 6:30:00 PM,Outgoing,1665908357855000,"['h', 'i', 'sharika', 'sh', 'r', 'shar', 'shari', 'harika', 'arika', 'ka', 'k', 'sharik', 'a', 'sha', 's', 'rika', 'ika']",2022-10-15 13:00:00+00:00,False,-5000.0
Cash,"Cash 200
Chicken 160
Panipoori 40",16-10-2022 1:49:23 PM,Outgoing,1665908368459000,"['cash', 'h', 'sh', 'c', 'a', 'ash', 's', 'ca', 'cas']",2022-10-16 08:19:23.271000+00:00,False,-0.0
Unknown,"Unknown 2070.8
Return Bus 1155
Food 132
Cash 500
Petrol 200",16-10-2022 1:50:16 PM,Outgoing,1665908425864000,"['w', 'un', 'unkn', 'n', 'unkno', 'o', 'nknown', 'nown', 'wn', 'k', 'unknown', 'own', 'unknow', 'u', 'unk', 'known']",2022-10-16 08:20:16.621000+00:00,True,-83.8
Food,Food Chicken,16-10-2022 1:51:19 PM,Outgoing,1665908488337000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-16 08:21:19.045000+00:00,False,-160.0
Food,Food kitkat,16-10-2022 11:02:40 PM,Outgoing,1665941568090000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-16 17:32:40.857000+00:00,False,-55.0
Bus,Bus Return,13-10-2022 10:00:00 AM,Outgoing,1665981943431000,"['bu', 'b', 's', 'u', 'bus', 'us']",2022-10-13 04:30:00+00:00,False,-1155.0
Food,Food Lunch at BLR,14-10-2022 3:00:00 PM,Outgoing,1665982141048000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-14 09:30:00+00:00,False,-132.0
Cash,Cash,14-10-2022 6:00:00 PM,Outgoing,1665982218086000,"['cash', 'h', 'sh', 'c', 'a', 'ash', 's', 'ca', 'cas']",2022-10-14 12:30:00+00:00,False,-500.0
Petroleum,Petroleum,15-10-2022 8:00:00 AM,Outgoing,1665982275416000,"['petrol', 'roleum', 'petrole', 'o', 'e', 'um', 'petroleu', 'troleum', 'etroleum', 'oleum', 'u', 'l', 'p', 't', 'eum', 'leum', 'petroleum', 'r', 'pet', 'petro', 'm', 'petr', 'pe']",2022-10-15 02:30:00+00:00,False,-200.0
Food,"Food
Beal 
Soup",17-10-2022 6:54:39 PM,Outgoing,1666013092543000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-17 13:24:39.837000+00:00,False,-83.0
Unknown,"Unknown 485
Food diraymilk 175",18-10-2022 8:08:13 AM,Outgoing,1666060700064000,"['w', 'un', 'unkn', 'n', 'unkno', 'o', 'nknown', 'nown', 'wn', 'k', 'unknown', 'own', 'unknow', 'u', 'unk', 'known']",2022-10-18 02:38:13.322000+00:00,True,-310.0
Food,Food bajji,18-10-2022 8:20:30 AM,Outgoing,1666061437034000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-18 02:50:30.823000+00:00,False,-21.0
Petroleum,Petroleum,18-10-2022 6:19:57 PM,Outgoing,1666097411252000,"['petrol', 'roleum', 'petrole', 'o', 'e', 'um', 'petroleu', 'troleum', 'etroleum', 'oleum', 'u', 'l', 'p', 't', 'eum', 'leum', 'petroleum', 'r', 'pet', 'petro', 'm', 'petr', 'pe']",2022-10-18 12:49:57.742000+00:00,False,-200.0
Food,Food,18-10-2022 6:31:33 PM,Outgoing,1666098097482000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-18 13:01:33.295000+00:00,False,-60.0
Cash,"Cash 200
Frame 150
Kulpi 50",18-10-2022 6:34:58 PM,Outgoing,1666098302374000,"['cash', 'h', 'sh', 'c', 'a', 'ash', 's', 'ca', 'cas']",2022-10-18 13:04:58.292000+00:00,False,-0.0
Food,Food pani poori,18-10-2022 8:43:27 PM,Outgoing,1666106014061000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-18 15:13:27.084000+00:00,False,-40.0
Food,Food kalan,18-10-2022 8:44:23 PM,Outgoing,1666106070251000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-18 15:14:23.398000+00:00,False,-60.0
Food,Food kalan,18-10-2022 8:53:42 PM,Outgoing,1666106628028000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-18 15:23:42.473000+00:00,False,-30.0
Food,Food boonthi,19-10-2022 7:57:13 AM,Outgoing,1666146444827000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-19 02:27:13.715000+00:00,False,-30.0
Food,Food Diary milk,15-10-2022 8:00:00 AM,Outgoing,1666151001102000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-15 02:30:00+00:00,False,-175.0
Food,Food kalan,19-10-2022 6:38:34 PM,Outgoing,1666184926417000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-19 13:08:34.387000+00:00,False,-90.0
Food,Food,20-10-2022 9:53:02 AM,Outgoing,1666239786037000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-20 04:23:02.500000+00:00,False,-24.0
Frame,Frame,20-10-2022 9:57:37 AM,Outgoing,1666240068151000,"['fra', 'f', 'frame', 'fram', 'e', 'r', 'rame', 'fr', 'me', 'a', 'm', 'ame']",2022-10-20 04:27:37.669000+00:00,False,-150.0
Food,Food,21-10-2022 8:34:08 AM,Outgoing,1666321468365000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-21 03:04:08.543000+00:00,False,-36.0
Kulpi,Kulpi,21-10-2022 9:10:21 AM,Outgoing,1666323630285000,"['p', 'kulp', 'i', 'pi', 'lpi', 'kulpi', 'k', 'ulpi', 'u', 'ku', 'kul', 'l']",2022-10-21 03:40:21.758000+00:00,False,-50.0
Cash,"Cash 200
Bread and egg 100
Tomato 40
Diwali elai 20 + 100
Poo 40",21-10-2022 9:10:33 AM,Outgoing,1666323638544000,"['cash', 'h', 'sh', 'c', 'a', 'ash', 's', 'ca', 'cas']",2022-10-21 03:40:33.064000+00:00,False,-0.0
Petroleum,Petroleum,21-10-2022 9:35:45 AM,Outgoing,1666325149298000,"['petrol', 'roleum', 'petrole', 'o', 'e', 'um', 'petroleu', 'troleum', 'etroleum', 'oleum', 'u', 'l', 'p', 't', 'eum', 'leum', 'petroleum', 'r', 'pet', 'petro', 'm', 'petr', 'pe']",2022-10-21 04:05:45.650000+00:00,False,-200.0
Food,Food seva,21-10-2022 7:59:02 PM,Outgoing,1666362552551000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-21 14:29:02.144000+00:00,False,-90.0
Kulpi,Kulpi,22-10-2022 10:08:51 AM,Outgoing,1666413545913000,"['p', 'kulp', 'i', 'pi', 'lpi', 'kulpi', 'k', 'ulpi', 'u', 'ku', 'kul', 'l']",2022-10-22 04:38:51.134000+00:00,False,-40.0
Pream,Pream,22-10-2022 10:36:37 AM,Incoming,1666415209655000,"['p', 'pream', 'e', 'r', 'am', 'prea', 'm', 'a', 'pr', 'ream', 'pre', 'eam']",2022-10-22 05:06:37.101000+00:00,False,500.0
Chit,Chit,22-10-2022 11:48:05 AM,Outgoing,1666419498854000,"['h', 'i', 't', 'hit', 'it', 'c', 'chit', 'chi', 'ch']",2022-10-22 06:18:05.026000+00:00,False,-12000.0
Sukanya,Cash for Sukanya amaye,22-10-2022 12:07:24 PM,Outgoing,1666420654336000,"['n', 'ukanya', 'nya', 'y', 'su', 'suka', 'sukan', 'anya', 'k', 'a', 'kanya', 'sukanya', 's', 'u', 'suk', 'sukany', 'ya']",2022-10-22 06:37:24.424000+00:00,False,-500.0
Food,Food with Ragul,22-10-2022 7:22:08 PM,Outgoing,1666446735966000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-22 13:52:08.575000+00:00,False,-155.0
Food,"Food
Bread 40
Egg 60",23-10-2022 9:10:57 AM,Outgoing,1666496482145000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-23 03:40:57.144000+00:00,False,-100.0
Food,Food tomato 🍅,23-10-2022 9:43:42 AM,Outgoing,1666498434664000,"['f', 'ood', 'fo', 'o', 'd', 'food', 'od', 'foo']",2022-10-23 04:13:42.984000+00:00,False,-40.0
Cash,"Cash 200
Diwali elai 100 + 20
Water marumthu 100",23-10-2022 11:54:59 AM,Outgoing,1666506304501000,"['cash', 'h', 'sh', 'c', 'a', 'ash', 's', 'ca', 'cas']",2022-10-23 06:24:59.410000+00:00,False,-0.0
Diwali,Diwali,23-10-2022 12:01:49 PM,Outgoing,1666506730613000,"['w', 'i', 'diwal', 'wali', 'd', 'diwali', 'diw', 'a', 'iwali', 'di', 'ali', 'li', 'diwa', 'l']",2022-10-23 06:31:49.674000+00:00,False,-120.0
Recharge,Recharge,23-10-2022 3:12:10 PM,Outgoing,1666518135734000,"['h', 'charge', 'arge', 'e', 'rge', 'harge', 'recharg', 'echarge', 'recharge', 'a', 'rechar', 'ge', 'rec', 'r', 'rech', 'g', 'c', 'recha', 're']",2022-10-23 09:42:10.361000+00:00,False,-61.0
WaterMedi,WaterMedi,23-10-2022 6:48:40 PM,Outgoing,1666531133004000,"['i', 'e', 'waterm', 'waterme', 'wat', 'wate', 'wa', 'atermedi', 'water', 'watermedi', 'a', 'watermed', 'di', 'edi', 'rmedi', 't', 'termedi', 'w', 'ermedi', 'r', 'medi', 'd', 'm']",2022-10-23 13:18:40.944000+00:00,False,-100.0
Poo,Poo,23-10-2022 6:49:12 PM,Outgoing,1666531159116000,"['p', 'oo', 'o', 'poo', 'po']",2022-10-23 13:19:12.898000+00:00,False,-40.0
Cash,"Cash 300
Poo 50 
Kulpi 100",23-10-2022 6:49:47 PM,Outgoing,1666531195614000,"['cash', 'h', 'sh', 'c', 'a', 'ash', 's', 'ca', 'cas']",2022-10-23 13:19:47.177000+00:00,True,-150.0
Ring,Ring,23-10-2022 8:03:23 PM,Outgoing,1666535610753000,"['n', 'i', 'rin', 'r', 'g', 'ng', 'ing', 'ring', 'ri']",2022-10-23 14:33:23.825000+00:00,False,-20.0
Kulpi,Kulpi,24-10-2022 12:06:32 PM,Outgoing,1666593400777000,"['p', 'kulp', 'i', 'pi', 'lpi', 'kulpi', 'k', 'ulpi', 'u', 'ku', 'kul', 'l']",2022-10-24 06:36:32.598000+00:00,False,-100.0
Poo,Poo,24-10-2022 12:06:48 PM,Outgoing,1666593414210000,"['p', 'oo', 'o', 'poo', 'po']",2022-10-24 06:36:48.603000+00:00,False,-50.0
