id,description,amount,timestamp,type,date,note
1640917489623430,Where Salary : 54135,54217,2021-12-31 02:24:49.623449+00:00,Incoming,31-12-2021 7.54,Balance
1640961311761980,Food : Aroma Beal,-80,2021-12-31 14:35:11.761990+00:00,Outgoing,31-12-2021 20.05,Food
1640961342097930,Food : Aroma Cake 🎂,-65,2021-12-31 14:35:42.097941+00:00,Outgoing,31-12-2021 20.05,Food
1641089894605920,Food : Anna kadai ❤️,-25,2022-01-02 02:18:14.605936+00:00,Outgoing,02-01-2022 7.48,Food
1641089932596160,CAN : Minimum Balance,-500,2022-01-02 02:18:52.596176+00:00,Outgoing,02-01-2022 7.48,CAN
1641090052282720,Credit Interest : HDFC,560,2022-01-02 02:20:52.282735+00:00,Incoming,02-01-2022 7.50,C Interest
1641090368494770,Sumo FastTag,-200,2022-01-02 02:26:08.494775+00:00,Outgoing,02-01-2022 7.56,FastTag
1641102790912130,Recharge : RJK,-75,2022-01-02 05:53:10.912147+00:00,Outgoing,02-01-2022 11.23,Recharge
1641137316454720,Headset,-490,2022-01-02 15:28:36.454725+00:00,Outgoing,02-01-2022 20.58,Headset
1641191612996230,No Due : Kulpi,-350,2022-01-03 06:33:32.996241+00:00,Outgoing,03-01-2022 12.03,No Due
1641303474918080,Sangagiri,-5001,2022-01-04 13:37:54.918088+00:00,Outgoing,04-01-2022 19.07,Sangagiri
1641395807476480,Recharge : Sharika,-395,2022-01-05 15:16:47.476492+00:00,Outgoing,05-01-2022 20.46,Recharge
1641880163952130,Appa,-3000,2022-01-11 05:49:23.952144+00:00,Outgoing,11-01-2022 11.19,Appa
1642044793882540,Recharge Jio Fiber,-1178,2022-01-13 03:33:13.882550+00:00,Outgoing,13-01-2022 9.03,Recharge
1642044953607530,Groww,-100,2022-01-13 03:35:53.607543+00:00,Outgoing,13-01-2022 9.05,Groww
1642383522223910,Appa,-4000,2022-01-17 01:38:42.223918+00:00,Outgoing,17-01-2022 7.08,Appa
1642390470236200,"Food (20), Deposit (200)",0,2022-01-17 03:34:30.236205+00:00,Outgoing,17-01-2022 9.04,Ramu
1642395116610230,Petrol,-100,2022-01-17 04:51:56.610245+00:00,Outgoing,17-01-2022 10.21,Petrol
1642395155006410,Cutting,-180,2022-01-17 04:52:35.006422+00:00,Outgoing,17-01-2022 10.22,Cutting
1642498871541290,Medicine for Sharika,-71,2022-01-18 09:41:11.541301+00:00,Outgoing,18-01-2022 15.11,Medicine
1642692643476220,ATM,-100,2022-01-20 15:30:43.476232+00:00,Outgoing,20-01-2022 21.00,ATM
1642735535221720,Petrol,-200,2022-01-21 03:25:35.221732+00:00,Outgoing,21-01-2022 8.55,Petrol
1642749502357330,Ramu,-1500,2022-01-21 07:18:22.357343+00:00,Outgoing,21-01-2022 12.48,Ramu
1642784069883570,Food,-60,2022-01-21 16:54:29.883575+00:00,Outgoing,21-01-2022 22.24,Food
1642784202472280,Food,-20,2022-01-21 16:56:42.472290+00:00,Outgoing,21-01-2022 22.26,Food
1642824555706620,"Stock, Groww",-10000,2022-01-22 04:09:15.706634+00:00,Outgoing,22-01-2022 9.39,Stock
1642857848587150,"ATM (200), Food (65+40+60), Sharika (50)",0,2022-01-22 13:24:08.587161+00:00,Outgoing,22-01-2022 18.54,ATM
1642945169966850,"Food, SSS",-40,2022-01-23 13:39:29.966859+00:00,Outgoing,23-01-2022 19.09,Food
1642945182972420,"Food, SSS near backery",-65,2022-01-23 13:39:42.972428+00:00,Outgoing,23-01-2022 19.09,Food
1642945294653690,Sharika,-50,2022-01-23 13:41:34.653704+00:00,Outgoing,23-01-2022 19.11,Sharika
1643036557953520,"Food, bhel 50",-50,2022-01-24 15:02:37.953534+00:00,Outgoing,24-01-2022 20.32,Food
1643039943833110,"Gift, Hari Hara Suthan",-120,2022-01-24 15:59:03.833115+00:00,Outgoing,24-01-2022 21.29,Gift
1643040071539430,Cash,15,2022-01-24 16:01:11.539442+00:00,Incoming,24-01-2022 21.31,Cash
1643040087556040,"Food, pani puri",-60,2022-01-24 16:01:27.556055+00:00,Outgoing,24-01-2022 21.31,Food
1643084108897430,"Recharge, Sanjay",-395,2022-01-25 04:15:08.897443+00:00,Outgoing,25-01-2022 9.45,Recharge
1643094509861180,"Recharge, mutha rjk",-75,2022-01-25 07:08:29.861194+00:00,Outgoing,25-01-2022 12.38,Recharge
1643124509075950,"Food, Tes shop back side setu kadai",-135,2022-01-25 15:28:29.075959+00:00,Outgoing,25-01-2022 20.58,Food
1643176136729280,"ATM, pani poori (20)",-180,2022-01-26 05:48:56.729290+00:00,Outgoing,26-01-2022 11.18,ATM
1643183374811580,Ramu Mama,-20000,2022-01-26 07:49:34.811591+00:00,Outgoing,26-01-2022 13.19,RamuMama
1643337936489920,"Recharge, Amma",-395,2022-01-28 02:45:36.489932+00:00,Outgoing,28-01-2022 8.15,Recharge
1643380577808780,"ATM, Seva (40)",-160,2022-01-28 14:36:17.808787+00:00,Outgoing,28-01-2022 20.06,ATM
1643380792195580,"Food, Beah",-30,2022-01-28 14:39:52.195590+00:00,Outgoing,28-01-2022 20.09,Food
1643381858367460,"Food, pani pooi",-20,2022-01-28 14:57:38.367469+00:00,Outgoing,28-01-2022 20.27,Food
1643382519539480,"Food, kalan",-25,2022-01-28 15:08:39.539486+00:00,Outgoing,28-01-2022 20.38,Food
1643385293975270,"Food, Seva",-40,2022-01-28 15:54:53.975285+00:00,Outgoing,28-01-2022 21.24,Food
